id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
46480425,"San Michele Salentino, Apulia, Italy",San Michele Salentino,3,,46,5.0
46497698,,Ostuni,10,$400.00,12,4.67
46498728,"Martina Franca, Puglia, Italy, Italy",Martina Franca,10,,8,5.0
46500177,"Lecce, Puglia, Italy, Italy",Lecce,4,$81.00,54,4.81
46507480,,Alberobello,4,$113.00,129,4.97
46540126,,Nard,2,$79.00,0,
46544377,,Locorotondo,5,$252.00,26,4.73
46560836,"Andria, Puglia, Italy, Italy",Andria,7,$299.00,0,
45933986,"Monopoli, Italia, Bari, Puglia, Italy",Castellana Grotte,4,$276.00,32,5.0
45938785,,Bari,2,$84.00,90,4.89
45943329,"Lecce, Puglia, Italy, Italy",Lecce,2,,0,
47097556,"Bari, Puglia, Italy, Italy",Bari,2,$124.00,6,4.83
47105721,,Presicce,4,$139.00,0,
47105880,,San Vito dei Normanni,6,$131.00,4,4.75
47108366,,Presicce,4,,0,
47108659,"Lido Marini, Puglia, Italy, Italy",Salve,3,,0,
47129656,,Porto Cesareo,2,$149.00,0,
47134061,"Martina Franca (TA), Puglia, Italy, Italy",Martina Franca,2,$106.00,44,5.0
47135019,"Bari, Puglia, Italy, Italy",Bari,2,$94.00,36,4.97
45945356,"Bari, Puglia, Italy, Italy",Bari,3,$106.00,153,4.86
45946553,,Monopoli,6,$378.00,12,4.83
45963484,,Monopoli,2,$196.00,4,5.0
45963883,,Monopoli,2,$161.00,1,5.0
45964245,,Monopoli,2,$228.00,1,5.0
46611573,,Nard,4,$28.00,2,5.0
46635934,,Racale,16,$789.00,0,
46649841,,Racale,16,,2,3.5
46662050,,Porto Cesareo,7,,10,4.3
46669322,"Ostuni, Puglia, Italy, Italy",Ostuni,2,$103.00,4,4.5
46669967,,Ostuni,2,$103.00,0,
46672409,,Bisceglie,2,$50.00,28,4.68
46678131,,Ostuni,2,$44.00,33,4.7
46717854,,Martina Franca,5,$131.00,4,4.75
46747367,"Bari, Puglia,Italy, Italy",Bari,2,$78.00,59,4.83
45981266,,Polignano a Mare,10,$761.00,21,4.57
45981659,"Bari, Puglia, Italy, Italy",Bari,4,,5,5.0
47147491,"Lido Marini, Puglia, Italy, Italy",Presicce,4,$119.00,0,
47147623,"Lido Marini, Puglia, Italy, Italy",Presicce,4,,0,
47152841,"Nardò, Puglia, Italy, Italy",Nard,3,$125.00,5,4.8
47170652,"Vieste, Puglia, Italy, Italy",Vieste,4,$120.00,0,
47170780,"Torre San Giovanni, Puglia, Italy, Italy",Ugento,5,$44.00,3,4.67
47189264,,Crispiano,2,,8,4.88
47189950,,Crispiano,2,,0,
47190108,,Crispiano,3,,6,4.83
47190211,,Crispiano,3,,1,5.0
45981985,"Bari, Puglia, Italy, Italy",Bari,4,,1,5.0
45983641,"Bari, Puglia, Italy, Italy",Bari,2,$90.00,55,4.78
45983778,"Gallipoli, Puglia, Italy, Italy",Gallipoli,4,$48.00,52,4.23
47870536,,Foggia,2,$49.00,0,
47872583,"Fasano, Puglia, Italy, Italy",Fasano,3,$63.00,78,4.96
47877079,"Alberobello, Puglia, Italy, Italy",Monopoli,3,$122.00,59,4.88
47445191,"Castro, Puglia, Italy, Italy",Castro,4,$41.00,13,4.77
47447218,,Sammichele di Bari,12,$77.00,8,4.38
47466887,"Torre San Giovanni, Puglia, Italy, Italy",Ugento,5,$50.00,10,5.0
47466914,"Spongano, LE, Italy",Spongano,2,$108.00,47,4.87
47488011,"Trani, Puglia, Italy, Italy",Trani,9,$180.00,19,4.79
47488077,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,4,$144.00,0,
47489815,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,2,$96.00,0,
47490199,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,2,$96.00,0,
47490498,,Salve,5,$200.00,0,
47877364,,Porto Cesareo,11,"$1,120.00",3,5.0
47882015,"Polignano a Mare, Puglia, Italy, Italy",Polignano a Mare,2,$72.00,23,4.83
47190318,,Crispiano,4,,2,5.0
47195797,"Ostuni, Puglia, Italy, Italy",Ostuni,4,$107.00,52,4.9
47210243,,Bari,1,$40.00,84,4.85
47211495,,Salve,4,$232.00,0,
47229061,,Salve,4,$181.00,0,
47230048,,Locorotondo,9,$365.00,39,4.87
47250508,"Bari, Puglia, Italy, Italy",Bari,2,$77.00,13,4.69
47262127,,Castellana Grotte,2,$174.00,1,5.0
47262129,"Gallipoli, Puglia, Italy, Italy",Gallipoli,6,$85.00,21,4.76
47265107,,Ostuni,4,$220.00,49,4.82
47894917,,Martina Franca,4,$158.00,6,4.83
47896379,,Alberobello,4,$280.00,28,4.93
47897230,,Alberobello,4,$63.00,3,4.67
47899518,,Porto Cesareo,10,$229.00,0,
47902460,"San Pietro In Bevagna, Puglia, Italy, Italy",Manduria,6,$150.00,17,4.71
47490665,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,3,$118.00,0,
47502657,"Sant'Isidoro, Puglia, Italy, Italy",Nard,5,$92.00,1,5.0
47508900,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,4,$129.00,1,5.0
47509243,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,4,,0,
47512485,,San Giorgio Ionico,3,$60.00,129,4.88
47524006,"Ugento, Puglia, Italy, Italy",Ugento,16,$273.00,15,5.0
47528480,"Vernole, Puglia, Italy, Italy",Vernole,8,$100.00,55,4.91
47528697,"Barletta, Puglia, Italy, Italy",Barletta,3,$55.00,0,
47535836,,Pat,4,$95.00,5,4.6
47914179,"Torre Pali, Puglia, Italy, Italy",Salve,5,$195.00,1,1.0
47915626,,Torricella,6,$270.00,0,
47916345,,Pat,3,,2,5.0
47278446,"Casarano, Puglia, Italy, Italy",Casarano,4,$23.00,4,5.0
47280010,,Martina Franca,2,$172.00,53,4.98
47287015,"Brindisi, Puglia, Italy, Italy",Brindisi,16,$480.00,6,4.83
47299846,,Ceglie Messapica,6,$189.00,0,
47301282,,Monopoli,2,$95.00,4,4.75
47301347,,Ceglie Messapica,8,$189.00,0,
47308316,,Porto Cesareo,4,$41.00,9,4.33
47317845,,Pat,6,$109.00,5,4.6
47322701,,Ceglie Messapica,6,$160.00,0,
47323748,,Ceglie Messapica,8,$145.00,3,4.67
47918826,"Torre Suda, Puglia, Italy, Italy",Racale,8,,3,4.67
47921119,,Castro,4,$61.00,7,3.57
47922130,"Ostuni, Puglia, Italy, Italy",Ostuni,8,$365.00,26,4.85
47931284,"Bari, Puglia, Italy, Italy",Bari,4,$114.00,14,4.86
47932532,,Nard,2,$120.00,0,
47539486,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$90.00,16,4.75
47544578,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$100.00,43,4.93
47544847,,Santa Cesarea Terme,6,$82.00,6,4.67
47546362,,Alberobello,2,$84.00,13,4.92
47548177,,Ostuni,4,$70.00,45,4.76
47548430,,Nard,5,$60.00,0,
47555412,,Castellaneta,5,$102.00,0,
47559160,"Campo Marino di Maruggio, Taranto - Puglia, Italy",Manduria,4,$67.00,24,4.29
47563708,"Peschici, Puglia, Italy, Italy",Peschici,5,$34.00,52,4.38
47565933,"Barletta, Puglia, Italy, Italy",Barletta,4,$55.00,37,4.86
47947039,,Bari,4,$91.00,2,5.0
47947678,,Ostuni,4,$240.00,0,
47331058,,Bari,3,$72.00,20,4.65
47334167,,Santeramo in Colle,4,,0,
47337868,,Pat,16,$264.00,2,5.0
47346128,"Torre Squillace, Puglia, Italy, Italy",Nard,7,$60.00,10,5.0
47350891,,Ostuni,8,$282.00,22,4.91
47352075,,Grottaglie,4,$70.00,2,5.0
47355816,,Monopoli,5,$93.00,131,4.9
47357568,"Taurisano, Puglia, Italy, Italy",Taurisano,5,$77.00,35,4.97
47359262,,Ostuni,2,"$1,193.00",1,4.0
47366087,"Locorotondo, Puglia, Italy, Italy",Locorotondo,8,$530.00,36,5.0
47948323,"Campomarino, Puglia, Italy, Italy",Maruggio,4,$83.00,2,5.0
47949959,"Martina Franca, Puglia, Italy, Italy",Martina Franca,8,$290.00,26,4.85
47571150,,San Vito dei Normanni,4,$114.00,9,4.89
47571339,,San Vito dei Normanni,4,$114.00,3,5.0
47571423,,San Vito dei Normanni,6,$131.00,4,5.0
47571491,,San Vito dei Normanni,4,$96.00,1,4.0
47571566,,San Vito dei Normanni,3,$96.00,11,5.0
47571641,,San Vito dei Normanni,3,$114.00,2,5.0
47571699,,San Vito dei Normanni,3,$96.00,0,
47950050,,Ostuni,2,$550.00,0,
47950323,"Ostuni, Puglia, Italy, Italy",Ostuni,6,$804.00,1,5.0
47950674,,Martina Franca,8,$720.00,0,
47951531,,Martina Franca,4,"$1,000.00",0,
47952065,,Taranto,2,$54.00,0,
47959351,,Melendugno,4,$74.00,0,
47959383,,Melendugno,5,$90.00,0,
47973139,"Marittima, Puglia, Italy, Italy",Diso,2,$41.00,38,4.97
47975102,,Lecce,2,$168.00,3,4.33
47571807,,San Vito dei Normanni,6,,0,
47571866,,San Vito dei Normanni,6,,0,
47575093,,Monopoli,5,$136.00,6,5.0
47578764,"Melendugno, Puglia, Italy, Italy",Melendugno,4,$81.00,0,
47592401,,Alliste,8,$87.00,4,4.5
47711031,,Mola di Bari,5,$275.00,4,5.0
47713263,,Martina Franca,2,$138.00,18,4.56
47714494,,Salve,7,$108.00,7,5.0
47718755,,Crispiano,4,$45.00,57,4.93
47367976,"Manfredonia, Puglia, Italy, Italy",Manfredonia,4,$89.00,30,5.0
47405071,,Manduria,4,$50.00,11,4.73
47415476,"La Strea, Puglia, Italy, Italy",Porto Cesareo,4,$74.00,2,4.0
47417308,,Bari,10,$88.00,91,4.88
47420267,,Ostuni,2,$177.00,1,5.0
47421322,,Nard,5,$60.00,0,
47422550,"Matino, Puglia, Italy, Italy",Matino,8,$167.00,0,
47431100,"Calimera, Puglia, Italy, Italy",Calimera,2,$76.00,12,4.83
47436081,,Ostuni,2,$177.00,1,5.0
47436251,"Vieste, Puglia, Italy, Italy",Vieste,4,$103.00,2,5.0
47436293,,Oria,8,$315.00,20,5.0
47975336,"Brindisi, Puglia, Italy, Italy",Brindisi,5,$85.00,54,4.93
47977600,,Diso,4,$175.00,46,4.89
47979770,,Santa Cesarea Terme,5,$65.00,7,4.71
47983578,,Gallipoli,4,$40.00,1,3.0
47722144,"Torre San Giovanni, Puglia, Italy, Italy",Ugento,8,$49.00,6,5.0
47724676,"Otranto, Puglia, Italy, Italy",Otranto,2,$62.00,24,4.88
47728458,"Gallipoli, Puglia, Italy, Italy",Gallipoli,7,$48.00,27,4.44
47729870,,Nard,6,$100.00,7,4.86
47741007,"Torre dell'Orso, Puglia, Italy, Italy",Melendugno,8,,6,5.0
47743671,,Polignano a Mare,2,$567.00,2,5.0
47743799,,Castro,6,$127.00,0,
47743849,,Polignano a Mare,2,$557.00,0,
47745284,,Polignano a Mare,2,$510.00,1,5.0
47985002,,Ruffano,10,$401.00,14,5.0
47437147,"Torre San Giovanni, Puglia, Italy, Italy",Ugento,7,$65.00,10,4.8
47445181,"Melendugno, Puglia, Italy, Italy",Melendugno,3,$95.00,0,
48157987,,Taranto,2,$75.00,1,4.0
48167251,"Bari, Puglia, Italy, Italy",Bari,6,$48.00,39,4.36
48167589,,Salve,4,$88.00,6,4.33
48168259,,Lecce,4,$192.00,16,4.88
48168346,"Grottaglie, Puglia, Italy, Italy",Grottaglie,5,$80.00,53,4.92
48168715,"Carovigno, Puglia, Italy, Italy",Carovigno,5,$71.00,27,4.85
48173648,"Lecce, Italia, Italy",Lecce,2,$129.00,1,5.0
48175549,,Bari,4,$120.00,0,
47985014,,Castrignano del Capo,7,$120.00,2,5.0
47986184,,Cutrofiano,12,$229.00,0,
47987476,,Gallipoli,4,$41.00,12,4.08
47990629,,Manfredonia,3,$50.00,3,4.0
48003043,,Nard,4,$40.00,5,4.2
47746673,,Pat,6,$107.00,2,5.0
47746676,,Pat,4,$98.00,2,4.5
47752470,,Melendugno,4,,0,
47764109,"Ostuni, Puglia, Italy, Italy",Ostuni,8,$401.00,25,4.88
47765976,,San Vito dei Normanni,6,$185.00,1,5.0
47767595,,Barletta,4,$82.00,13,4.92
47769943,"Casamassima, Puglia, Italy, Italy",Casamassima,2,,1,5.0
47775458,,Porto Cesareo,6,$71.00,0,
47776096,,Porto Cesareo,6,,6,4.5
48004341,,Nard,3,$40.00,1,5.0
48004446,,Nard,2,$40.00,15,4.8
48004583,,Nard,2,$40.00,0,
48005197,,Lecce,4,$83.00,6,5.0
48180168,"Trani, Puglia, Italy, Italy",Trani,3,$69.00,112,4.97
48181417,,Maglie,4,$90.00,2,5.0
48181601,"Campi Salentina, Puglia, Italy, Italy",Campi Salentina,4,$80.00,0,
48190070,,Ugento,4,$90.00,10,4.8
48196562,"Capilungo, Puglia, Italy, Italy",Alliste,3,$90.00,19,4.89
48198589,,Gagliano del Capo,5,$97.00,17,4.59
48203420,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$95.00,3,5.0
48203898,,Gallipoli,4,$36.00,0,
48204166,"Bari, Puglia, Italy, Italy",Bari,4,$125.00,6,4.67
48204525,"Bari, Puglia, Italy, Italy",Bari,4,$122.00,5,5.0
48204685,"Bari, Puglia, Italy, Italy",Bari,2,$94.00,1,5.0
48011489,,Alliste,3,$100.00,1,2.0
48020478,,Racale,4,,3,5.0
48020604,,Gallipoli,7,$31.00,3,4.67
47777065,"Conversano, Puglia, Italy, Italy",Conversano,2,$45.00,1,5.0
47778023,"Carpignano Salentino, Apulia, Italy",Carpignano Salentino,8,$205.00,4,5.0
47780414,,Melendugno,4,$162.00,1,5.0
47781324,,Taviano,7,$206.00,6,4.83
47782098,"Conversano, Puglia, Italy, Italy",Conversano,4,$50.00,1,5.0
47782995,,Casamassima,2,,1,5.0
47783077,"Conversano, Puglia, Italy, Italy",Conversano,2,$45.00,2,5.0
47792247,,Polignano a Mare,2,,0,
47792331,,Polignano a Mare,2,$153.00,0,
47792453,,Polignano a Mare,2,,0,
48020999,"Torre Suda, Puglia, Italy, Italy",Racale,4,,4,4.75
48025507,,Cisternino,6,$633.00,0,
48026053,,Spongano,10,$132.00,3,5.0
48204837,"Bari, Puglia, Italy, Italy",Bari,3,$101.00,4,3.5
48204853,"Francavilla Fontana, Puglia, Italy, Italy",Francavilla Fontana,4,,0,
48206681,,Porto Cesareo,8,$80.00,0,
48206854,"Conversano, Puglia, Italy, Italy",Conversano,2,$59.00,73,4.71
48213889,,Gagliano del Capo,10,$142.00,12,4.67
48217639,"Nardò, Puglia, Italy, Italy",Nard,16,$575.00,12,4.75
48219381,,Porto Cesareo,5,,2,3.0
48222055,"Ceglie Messapica, Puglia, Italy, Italy",Ceglie Messapica,4,$49.00,0,
48224036,,Gallipoli,6,$31.00,1,5.0
48030839,,Melendugno,6,,0,
48035038,,Martina Franca,5,$68.00,34,4.97
48035663,,Otranto,2,$460.00,8,4.25
48035902,"Porto Cesareo, Apulia, Italy",Porto Cesareo,5,$43.00,7,4.29
48037075,,Ostuni,11,$175.00,4,3.75
48039895,,Salve,2,$103.00,2,5.0
47794009,"Roca Vecchia, Puglia, Italy, Italy",Melendugno,4,$36.00,2,5.0
47796556,,Taviano,4,,0,
47797156,"Andria, Puglia, Italy, Italy",Andria,3,$73.00,2,5.0
47808276,"Andria, Puglia, Italy, Italy",Andria,4,$82.00,2,5.0
47810977,"Nardò, Apulia, Italy",Nard,2,$200.00,5,5.0
47811825,"Scala di Furno, Puglia, Italy, Italy",Porto Cesareo,4,$65.00,8,4.88
47812347,"Torre Suda, Puglia, Italy, Italy",Racale,11,$119.00,6,4.67
47813187,"Conversano, Puglia, Italy, Italy",Conversano,2,,2,4.5
47813545,,Casamassima,4,$65.00,9,5.0
48040623,"San Foca, Puglia, Italy, Italy",Melendugno,4,$50.00,13,4.23
48041748,,Salve,3,$133.00,2,5.0
48224549,,Nard,4,$106.00,0,
48227076,"Castellana Grotte, Puglia, Italy, Italy",Castellana Grotte,2,$100.00,1,5.0
48230381,,Novoli,4,,0,
48253017,,Pulsano,4,,22,4.82
48255419,"Monti D'arena-bosco Caggione, Puglia, Italy, Italy",Pulsano,5,$80.00,2,5.0
48274875,"Scala di Furno, Puglia, Italy, Italy",Porto Cesareo,6,,1,5.0
48288857,,Tricase,16,$296.00,2,4.5
48291445,,Salve,8,$200.00,1,5.0
48291548,,Fasano,4,$136.00,1,5.0
48291607,,Fasano,4,$170.00,0,
48291792,"Racale, Puglia, Italy, Italy",Melissano,13,$304.00,0,
48049453,,Cutrofiano,12,$198.00,9,4.89
48049696,"Monopoli, Puglia, Italy, Italy",Monopoli,4,$180.00,12,4.5
48050974,"Alberobello, Puglia, Italy, Italy",Monopoli,7,$210.00,19,4.89
48051766,"Alberobello, Puglia, Italy, Italy",Alberobello,2,$87.00,29,4.79
48052520,,Melendugno,6,,4,4.75
47826384,,Martina Franca,2,$62.00,1,5.0
47826388,"Polignano a Mare, Puglia, Italy, Italy",Polignano a Mare,4,$233.00,360,4.82
47829513,"Peschici, Puglia, Italy, Italy",Peschici,5,,24,4.96
47837979,,Porto Cesareo,16,,0,
47841445,,Uggiano la Chiesa,2,$134.00,0,
47842039,,Uggiano la Chiesa,2,$131.00,0,
47844262,,Salve,4,$192.00,28,4.93
47858171,"Giuggianello, Puglia, Italy, Italy",Giuggianello,2,,0,
47868987,"Salve, Puglia, Italy, Italy",Salve,4,$140.00,1,5.0
48056346,,Grottaglie,14,$402.00,3,5.0
48056789,,Molfetta,2,$62.00,39,4.95
48064442,"Alberobello, Puglia, Italy, Italy",Monopoli,4,$109.00,20,4.8
48292340,,Polignano a Mare,4,$140.00,1,5.0
48294663,,Lecce,3,$77.00,0,
48294825,,Lequile,2,$62.00,3,4.67
48296916,"Martina Franca, Apulia, Italy",Martina Franca,10,$508.00,3,4.0
48305324,,Brindisi,8,$277.00,2,5.0
48305931,"Marina di Novaglie, Puglia, Italy, Italy",Gagliano del Capo,5,$90.00,13,5.0
48307451,,Salve,14,$389.00,5,4.8
48321331,,Porto Cesareo,10,$156.00,5,4.8
48322422,"Galatina, Puglia, Italy, Italy",Galatina,8,$483.00,5,5.0
48327188,,Monopoli,4,$107.00,2,4.5
48064933,"Alberobello, Puglia, Italy, Italy",Monopoli,4,$104.00,24,4.83
48065056,"Alberobello, Puglia, Italy, Italy",Monopoli,4,$104.00,30,4.8
48065848,"Taranto, Puglia, Italy, Italy",Taranto,4,,62,4.94
48075388,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$75.00,10,5.0
48076784,,Secl,2,$135.00,0,
48077115,,Porto Cesareo,5,,32,4.75
47869730,,Bisceglie,3,$60.00,11,5.0
48567620,"Taranto, Puglia, Italy, Italy",Taranto,5,,11,4.91
48577723,,Trani,5,$90.00,1,5.0
48578022,,Salve,4,$80.00,5,4.4
48583378,"Monopoli, Puglia, Italy, Italy",Monopoli,2,$120.00,46,4.96
48583588,,Bari,2,$80.00,10,4.7
48587621,"Pulsano, Puglia, Italy, Italy",Pulsano,4,,6,5.0
48596831,"Torre Suda, Puglia, Italy, Italy",Racale,6,,2,4.0
48597718,,Racale,7,$54.00,3,4.67
48078016,,Conversano,4,$54.00,33,4.97
48327275,,Monopoli,4,$94.00,1,5.0
48348995,"Monopoli, Puglia, Italy, Italy",Monopoli,2,$92.00,10,4.7
48355359,"Ostuni, Puglia, Italy, Italy",Ostuni,5,$328.00,18,4.83
48358421,"Bari, Puglia, Italy, Italy",Bari,4,$124.00,86,4.95
48375896,,Matino,4,$67.00,16,4.56
48377952,,Torricella,5,$130.00,11,4.82
48380510,"Cisternino, Puglia, Italy, Italy",Cisternino,2,$75.00,18,4.83
48393937,"Torre Pali, Puglia, Italy, Italy",Salve,6,$500.00,0,
48396326,,Trani,2,$82.00,16,5.0
48085075,,Nard,7,$48.00,0,
48085380,,Nard,4,$33.00,1,5.0
48087660,"Lecce, Puglia, Italy, Italy",Lecce,6,$106.00,0,
48098775,,Nard,3,$57.00,0,
48100398,,Ceglie Messapica,6,$235.00,25,4.96
48103378,,Melissano,16,$475.00,0,
48104461,"San Foca, Puglia, Italy, Italy",Melendugno,2,,0,
48107685,"Provincia di Brindisi, Puglia, Italy, Italy",San Michele Salentino,8,$168.00,86,4.95
48398131,"Maruggio, Puglia, Italy, Italy",Maruggio,9,$136.00,2,5.0
48412170,,Presicce,4,$140.00,17,4.76
48417663,"Bari, Puglia, Italy, Italy",Bari,2,$127.00,20,4.95
48422471,"Tiggiano, Puglia, Italy, Italy",Tiggiano,5,$22.00,28,4.71
48432762,,Taviano,5,"$8,000.00",0,
48433536,"Torre Suda, Puglia, Italy, Italy",Racale,9,$315.00,0,
48439983,"Monopoli, Puglia, Italy, Italy",Monopoli,4,$101.00,68,4.69
48440119,,Morciano di Leuca,5,$278.00,0,
48440672,"Provincia di Lecce, Puglia, Italy, Italy",Gagliano del Capo,8,$316.00,35,5.0
48114376,,Polignano a Mare,3,$169.00,14,4.86
48114967,,Ceglie Messapica,5,$191.00,0,
48603445,,Salve,10,,1,4.0
48616949,,Castellana Grotte,8,$225.00,8,4.75
48620894,"Gallipoli, Apulia, Italy",Gallipoli,6,$155.00,2,5.0
48634740,,Ostuni,3,,0,
48636682,,Bagnolo del Salento,6,$41.00,0,
48636751,,Palmariggi,4,$64.00,3,5.0
48636967,,Palmariggi,4,$63.00,6,5.0
48640503,,Nard,5,$80.00,2,5.0
48642252,,Locorotondo,2,$160.00,7,5.0
48657046,"Bari, Puglia, Italy, Italy",Bari,4,,4,5.0
48115125,,Bari,2,$99.00,4,5.0
48116220,,Nard,6,$46.00,0,
48116255,,Gallipoli,15,,0,
48454521,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,6,$95.00,0,
48455168,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$57.00,1,5.0
48456019,"Porto Cesareo, Puglia, Italy, Italy",Porto Cesareo,4,$67.00,1,5.0
48456891,"Torre Suda, Puglia, Italy, Italy",Racale,4,,1,3.0
48465265,,Palmariggi,2,$63.00,28,4.93
48476373,"Castri di Lecce, Apulia, Italy",Castri di Lecce,7,$181.00,0,
48477069,,Ostuni,16,$451.00,19,4.79
48480727,,Porto Cesareo,6,,3,4.67
48140713,,Melendugno,3,$38.00,4,4.5
48141401,,Minervino di Lecce,2,$86.00,0,
48142800,,Castellana Grotte,8,$262.00,17,4.76
48144597,,Melendugno,4,$80.00,0,
48659094,"Monopoli, Puglia, Italy, Italy",Monopoli,3,$92.00,5,4.8
48666748,,Castellana Grotte,2,$90.00,3,5.0
48668154,"Torre Suda, Puglia, Italy, Italy",Racale,7,,6,4.67
48668250,"Nardò, Puglia, Italy, Italy",Nard,2,$270.00,7,5.0
48674405,,Melendugno,4,$100.00,1,4.0
48675063,"Taranto, Puglia, Italy, Italy",Taranto,4,$50.00,8,4.75
48675254,,Otranto,4,$60.00,30,4.7
48685909,"Nardò, Puglia, Italy, Italy",Nard,3,$45.00,2,5.0
48687096,"Ostuni, Puglia, Italy, Italy",Ostuni,2,$55.00,42,4.67
48145410,"Alezio, Puglia, Italy, Italy",Alezio,4,,7,5.0
48147043,"Taranto, Puglia, Italy, Italy",Taranto,2,,1,5.0
48152670,"Selva di Fasano, Puglia, Italy, Italy",Fasano,4,$90.00,6,5.0
48155499,"Bari, Puglia, Italy, Italy",Bari,2,$115.00,32,4.91
48927119,,Ostuni,2,$127.00,0,
48481677,,Lecce,4,$50.00,0,
48482265,"Monopoli, Puglia, Italy, Italy",Monopoli,4,$100.00,10,5.0
48484752,"Andria, Apulia, Italy",Andria,6,$91.00,37,4.89
48492471,,Taranto,2,$51.00,5,4.8
48496121,,Salve,6,$60.00,17,4.88
48514561,"Modugno, Puglia, Italy, Italy",Modugno,4,$49.00,64,4.45
48517353,"Torre San Giovanni, Ugento, Italy",Ugento,5,$55.00,18,4.94
48520110,,Vieste,4,,1,5.0
48524927,,Bari,4,,118,4.57
48535170,"Lecce, Puglia, Italy, Italy",Lecce,4,$43.00,50,4.56
48930805,,Otranto,6,$70.00,0,
48930956,"San Michele Salentino, Puglia, Italy, Italy",San Michele Salentino,6,$202.00,36,4.94
48935299,,Salve,7,$97.00,24,4.38
48936963,,Castro,2,,7,4.86
48937340,,Martano,16,$633.00,2,5.0
48687445,"Torre Canne, Puglia, Italy, Italy",Fasano,8,$100.00,12,4.0
48687898,"Campomarino, Puglia, Italy, Italy",Maruggio,5,,4,5.0
48688433,,Trani,2,$53.00,3,5.0
48689762,"Conchiglie-Alto Lido, Puglia, Italy, Italy",Sannicola,10,$87.00,18,4.5
48690990,,Nard,4,$78.00,2,5.0
48691578,"Trani, Puglia, Italy, Italy",Trani,4,$144.00,1,5.0
48693988,"Campomarino, Puglia, Italy, Italy",Maruggio,8,$120.00,7,4.71
48694025,,Melendugno,8,$35.00,0,
48694926,,Bari,2,$86.00,3,4.33
48535492,,Lecce,2,$85.00,2,5.0
48538209,"Ostuni, Puglia, Italy, Italy",Ostuni,4,$49.00,32,4.44
48540672,"Gallipoli, Puglia, Italy, Italy",Gallipoli,6,$56.00,4,5.0
48543629,"Gallipoli, Apulia, Italy",Gallipoli,7,$132.00,1,5.0
48543849,"Baia di Gallipoli, Puglia, Italy, Italy",Gallipoli,6,$132.00,2,4.0
48556775,"Monopoli, Puglia, Italy, Italy",Monopoli,5,$75.00,93,4.83
48558639,"Martina Franca, Puglia, Italy, Italy",Martina Franca,3,$170.00,16,4.94
48562156,,Otranto,3,$55.00,5,4.2
48940591,,Alberobello,4,$108.00,109,4.93
48940639,"Alberobello, Puglia, Italy, Italy",Alberobello,5,$106.00,148,4.9
48945137,"Ostuni, Puglia, Italy, Italy",Ostuni,10,$450.00,55,4.98
48946960,,Porto Cesareo,4,$72.00,1,5.0
48947039,,Porto Cesareo,4,$72.00,3,4.67
48948916,,Melendugno,5,$34.00,2,3.5
48950390,"Alessano, Puglia, Italy, Italy",Alessano,2,$129.00,14,4.93
48950710,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,6,,0,
48695172,"Marina di Andrano, Puglia, Italy, Italy",Andrano,4,$86.00,18,4.94
48699003,,Pat,6,,11,4.91
48706916,"Ostuni, Puglia, Italy, Italy",Ostuni,2,$57.00,49,4.37
48708376,,Bari,2,$72.00,115,4.64
48709343,"Martina Franca, Puglia, Italy, Italy",Martina Franca,3,$100.00,0,
48711266,,Ceglie Messapica,8,$150.00,24,5.0
48716691,,Vico del Gargano,4,,4,4.75
48717186,,Vico del Gargano,5,,2,5.0
48725984,,Carpignano Salentino,3,$65.00,1,5.0
48952982,,Mesagne,13,$388.00,9,4.89
48954623,,Porto Cesareo,4,,17,5.0
48563677,"Brindisi, Puglia, Italy, Italy",Brindisi,6,$164.00,41,4.85
49150019,,San Ferdinando di Puglia,2,$60.00,1,5.0
49151360,"San Ferdinando di Puglia, Puglia, Italy, Italy",San Ferdinando di Puglia,2,$68.00,1,5.0
49151855,,San Ferdinando di Puglia,2,$68.00,2,5.0
49153736,"Sava, Puglia, Italy, Italy",Sava,4,$80.00,0,
49154632,,Monopoli,2,$112.00,12,4.92
49154991,"Casarano, Puglia, Italy, Italy",Casarano,6,$23.00,6,5.0
49156927,,Taviano,10,$251.00,0,
49162648,,Ostuni,6,$120.00,0,
49165046,,Porto Cesareo,5,$68.00,19,4.58
48965400,,Salve,6,$74.00,5,4.4
48965504,,Otranto,3,$41.00,3,3.67
48965904,,Otranto,3,$41.00,6,3.17
48966365,,Ceglie Messapica,5,$198.00,38,4.95
48966377,"Torre Lapillo, Puglia, Italy, Italy",Porto Cesareo,5,$78.00,1,5.0
48967187,,Nard,4,$37.00,2,4.5
