id,neighbourhood,neighbourhood_cleansed,accommodates,price,number_of_reviews,review_scores_rating
31071528,"Naples, Campania, Italy",Vicaria,7,,33,4.67
31072183,"Naples, Campania, Italy",San Lorenzo,4,,77,4.53
31072500,"Naples, Campania, Italy",San Lorenzo,4,$42.00,76,4.66
31111100,"Naples, Campania, Italy",Pendino,8,$340.00,68,4.76
31139355,"Napoli, Italy",San Giovanni a Teduccio,4,$113.00,4,3.5
31165638,"Naples, Campania, Italy",Vicaria,2,,28,4.75
31166905,"Naples, Campania, Italy",Vicaria,2,,16,4.56
31167432,,Vicaria,4,,65,4.62
31167952,,Vicaria,4,,36,4.72
31172361,"Naples, Campania, Italy",Montecalvario,2,$87.00,105,4.79
31203455,"Naples, Campania, Italy",San Ferdinando,2,$88.00,671,4.84
31254014,"Naples, Campania, Italy",San Ferdinando,2,$53.00,1,5.0
31263344,"Naples, Campania, Italy",San Ferdinando,2,$53.00,0,
31287474,"Naples, Campania, Italy",Pendino,2,$94.00,25,4.8
31298125,"Naples, Campania, Italy",San Ferdinando,4,$139.00,39,5.0
31299252,"Naples, Campania, Italy",San Giuseppe,4,$91.00,29,4.93
31309337,"Naples, Campania, Italy",Porto,3,$95.00,203,4.69
31324319,,Posillipo,6,$207.00,72,4.92
31349981,,Pendino,4,$95.00,2,4.0
31353939,"Naples, Campania, Italy",Pendino,3,$89.00,16,4.56
31375649,,Pendino,2,$86.00,2,5.0
31398682,"Naples, Campania, Italy",Montecalvario,2,$61.00,116,4.78
31418925,,San Giuseppe,2,,0,
31419989,,Porto,2,,0,
31433611,"Napoli, Campania, Italy",Vicaria,2,$71.00,73,4.89
31442152,"Napoli, Campania, Italy",Posillipo,7,"$2,193.00",21,4.81
31456166,"Naples, Campania, Italy",Pendino,4,$93.00,4,4.5
31457630,"Naples, Campania, Italy",San Lorenzo,6,$134.00,55,4.36
31459502,"Naples, Campania, Italy",San Ferdinando,4,$90.00,14,4.57
31463694,"Naples, Campania, Italy",San Lorenzo,4,$95.00,200,4.9
31476613,"Naples, Campania, Italy",San Lorenzo,2,$62.00,80,4.79
31505347,"Naples, Campania, Italy",Stella,5,$92.00,1,5.0
31552467,,Posillipo,2,$86.00,1,5.0
31553390,"Naples, Campania, Italy",San Ferdinando,4,$90.00,231,4.81
31554222,"Naples, Campania, Italy",Posillipo,2,$180.00,0,
31557521,"Naples, Campania, Italy",San Ferdinando,2,$62.00,238,4.84
31562484,"Naples, Campania, Italy",Porto,16,$347.00,26,4.85
31582693,"Naples, Campania, Italy",Arenella,4,$65.00,25,5.0
31606803,"Naples, Campania, Italy",Porto,2,$59.00,57,4.98
31608293,"Naples, Campania, Italy",Pendino,4,$81.00,177,4.93
31614467,"Naples, Campania, Italy",Porto,2,$90.00,177,4.54
31634316,,Posillipo,1,$68.00,11,4.82
31680524,"Naples, Campania, Italy",Secondigliano,4,,6,5.0
31700824,"Naples, Campania, Italy",San Lorenzo,2,$47.00,489,4.44
31714715,"Naples, Campania, Italy",San Carlo all'Arena,2,$53.00,176,4.75
31725869,"Naples, Campania, Italy",Pendino,4,$150.00,2,5.0
31727582,"Naples, Campania, Italy",Secondigliano,3,$46.00,10,4.9
31728131,"Naples, Campania, Italy",Secondigliano,2,$46.00,1,4.0
31747220,"Naples, Campania, Italy",San Lorenzo,2,$62.00,125,4.67
31851894,,Avvocata,6,$252.00,9,5.0
31853085,"Naples, Campania, Italy",Avvocata,2,$75.00,67,5.0
31853346,,Avvocata,2,$73.00,34,5.0
31853491,,Avvocata,2,$68.00,85,4.96
31878526,,Arenella,6,$60.00,38,4.79
31924541,"Naples, Campania, Italy",Chiaia,2,$25.00,255,4.44
31925305,"Naples, Campania, Italy",San Giovanni a Teduccio,6,$270.00,65,4.83
32027652,"Naples, Campania, Italy",San Ferdinando,6,$130.00,263,4.83
32038053,"Naples, Campania, Italy",Avvocata,1,$29.00,0,
32082627,"Naples, Campania, Italy",San Ferdinando,2,$48.00,123,4.69
32104804,"Naples, Campania, Italy",San Lorenzo,2,$77.00,8,4.38
32105800,"Naples, Campania, Italy",San Lorenzo,2,$75.00,63,4.83
32108653,"Naples, Campania, Italy",San Lorenzo,3,$56.00,454,4.84
32126442,"Naples, Campania, Italy",Posillipo,2,$99.00,85,4.74
32159312,"Naples, Campania, Italy",Montecalvario,6,$111.00,171,4.96
32200600,"Naples, Campania, Italy",San Lorenzo,4,$67.00,383,4.85
32231129,"Naples, Campania, Italy",San Lorenzo,2,$76.00,26,4.62
32235763,"Naples, Campania, Italy",Mercato,3,$76.00,483,4.85
32239008,"Naples, Campania, Italy",Avvocata,2,$90.00,126,4.74
32249170,,Arenella,4,$82.00,27,4.93
32249266,"Naples, Campania, Italy",San Carlo all'Arena,2,$54.00,8,4.63
32250097,"Naples, Campania, Italy",San Lorenzo,2,$77.00,37,5.0
32267007,"Naples, Campania, Italy",Mercato,3,$102.00,116,4.85
32283481,"Naples, Campania, Italy",Avvocata,3,$87.00,113,4.66
32284602,"Naples, Campania, Italy",Porto,4,$61.00,161,4.66
32296565,"Naples, Campania, Italy",Avvocata,4,$96.00,93,4.78
32297789,"Naples, Campania, Italy",Avvocata,4,$104.00,83,4.89
32305319,"Naples, Campania, Italy",San Ferdinando,5,$99.00,60,4.45
32312012,"Naples, Campania, Italy",Porto,4,$105.00,103,4.89
32334336,"Naples, Campania, Italy",Pendino,4,$253.00,15,5.0
32345472,"Naples, Campania, Italy",Porto,5,$270.00,1,5.0
32379392,"Naples, Campania, Italy",Pendino,2,$199.00,22,4.77
32395704,"Naples, Campania, Italy",Barra,2,$47.00,160,4.68
32461229,,San Giuseppe,4,$123.00,18,4.83
32461585,,San Giuseppe,4,$123.00,5,5.0
32461869,,San Giuseppe,4,,2,5.0
32462788,"Naples, Campania, Italy",Avvocata,2,,1,4.0
32463041,"Naples, Campania, Italy",Porto,2,$132.00,16,4.88
32463516,"Naples, Campania, Italy",Porto,4,$177.00,9,5.0
32463894,"Naples, Campania, Italy",Porto,4,$190.00,0,
32464173,"Naples, Campania, Italy",Porto,4,$203.00,0,
32490231,,Chiaia,2,$77.00,28,4.64
32495855,"Naples, Campania, Italy",Porto,4,$69.00,75,4.73
32509425,"Naples, Campania, Italy",San Ferdinando,4,$222.00,0,
32511428,"Naples, Campania, Italy",Porto,4,$74.00,190,4.78
32516713,"Naples, Campania, Italy",San Ferdinando,6,$79.00,43,4.7
32534822,"Naples, Campania, Italy",Chiaia,2,$82.00,3,5.0
32536354,"Naples, Campania, Italy",Bagnoli,4,$68.00,4,4.75
32537926,"Naples, Campania, Italy",Bagnoli,4,$87.00,2,5.0
32547480,"Naples, Campania, Italy",Bagnoli,4,$68.00,41,4.88
32548543,"Naples, Campania, Italy",Bagnoli,2,$48.00,23,4.57
32557388,"Naples, Campania, Italy",Montecalvario,1,$39.00,109,4.9
32565206,"Naples, Campania, Italy",San Lorenzo,3,$70.00,13,4.69
32573949,"Naples, Campania, Italy",Pendino,2,$177.00,0,
32579708,"Naples, Campania, Italy",Montecalvario,6,$162.00,17,4.53
32587682,"Naples, Campania, Italy",Arenella,2,$255.00,9,5.0
32601793,"Naples, Campania, Italy",San Lorenzo,4,$51.00,231,4.49
32602667,"Naples, Campania, Italy",San Lorenzo,4,$52.00,14,4.5
32604851,"Naples, Campania, Italy",Porto,2,$45.00,177,4.66
32605091,"Naples, Campania, Italy",San Lorenzo,3,$64.00,13,4.92
32630908,"Naples, Campania, Italy",San Giuseppe,2,$82.00,0,
32631875,"Naples, Campania, Italy",San Giuseppe,4,$81.00,0,
32638111,"Naples, Campania, Italy",Bagnoli,4,$68.00,9,4.89
32638488,"Naples, Campania, Italy",San Lorenzo,2,,1,5.0
32640746,"Naples, Campania, Italy",Porto,4,$70.00,161,4.71
32651066,,Pendino,2,$95.00,1,4.0
32651093,"Naples, Campania, Italy",Bagnoli,2,$68.00,0,
32652079,,Pendino,2,$117.00,0,
32652542,,Pendino,2,$105.00,0,
32652994,,Pendino,2,$101.00,0,
32655509,"Naples, Campania, Italy",San Carlo all'Arena,3,$40.00,350,4.57
32692247,"Naples, Campania, Italy",Pendino,4,$67.00,323,4.75
32697391,"Naples, Campania, Italy",Chiaia,3,$95.00,1,4.0
32707356,"Naples, Campania, Italy",Montecalvario,8,$140.00,12,5.0
32708997,"Naples, Campania, Italy",Pendino,2,,61,4.41
32712606,"Naples, Campania, Italy",San Giuseppe,3,$48.00,42,4.69
32717218,"Naples, Campania, Italy",San Giuseppe,3,$53.00,35,4.86
32717892,"Naples, Campania, Italy",San Giuseppe,3,$52.00,16,4.44
32739789,"Naples, Campania, Italy",Pendino,3,$78.00,58,4.36
32741299,"Naples, Campania, Italy",Pendino,2,$77.00,20,4.1
32754895,"Naples, Campania, Italy",Arenella,2,$49.00,280,4.98
32759191,,San Ferdinando,4,$347.00,1,3.0
32762415,"Naples, Campania, Italy",San Ferdinando,4,,19,5.0
32777389,"Naples, Campania, Italy",San Lorenzo,6,$80.00,147,4.54
32778561,"Naples, Campania, Italy",San Giuseppe,4,$92.00,301,4.95
32810541,"Naples, Campania, Italy",Bagnoli,2,$72.00,2,5.0
32814317,"Naples, Campania, Italy",Bagnoli,6,$235.00,2,5.0
32842205,,San Lorenzo,4,$131.00,0,
32911026,"Naples, Campania, Italy",San Lorenzo,2,$94.00,4,5.0
32928180,"Naples, Campania, Italy",San Lorenzo,1,$52.00,4,4.75
32928184,"Naples, Campania, Italy",San Lorenzo,2,$60.00,99,4.6
32930664,"Naples, Campania, Italy",San Lorenzo,2,$63.00,235,4.68
32971519,"Naples, Campania, Italy",San Lorenzo,3,$110.00,30,4.93
32977569,"Naples, Campania, Italy",Chiaia,5,$81.00,299,4.82
32979282,"Naples, Campania, Italy",San Lorenzo,2,$90.00,76,4.87
33046339,"Naples, Campania, Italy",San Lorenzo,6,$69.00,263,4.46
33064144,,San Lorenzo,2,,3,4.67
33067342,"Naples, Campania, Italy",San Carlo all'Arena,4,$90.00,153,4.93
33091026,"Naples, Campania, Italy",Posillipo,2,$127.00,2,5.0
33111017,"Naples, Campania, Italy",Montecalvario,8,$122.00,320,4.93
33127489,"Naples, Campania, Italy",Arenella,2,$42.00,101,4.91
33131885,"Naples, Campania, Italy",Pendino,5,$258.00,50,4.84
33135502,"Naples, Campania, Italy",Posillipo,2,$91.00,8,4.88
33138403,"Naples, Campania, Italy",Vomero,6,$126.00,104,5.0
33148797,"Naples, Campania, Italy",Pendino,3,$107.00,1,5.0
33149391,"Naples, Campania, Italy",Montecalvario,2,$51.00,102,4.69
33149635,"Naples, Campania, Italy",San Lorenzo,3,$99.00,1,4.0
33150281,"Naples, Campania, Italy",San Lorenzo,3,$99.00,1,5.0
33178993,"Naples, Campania, Italy",Fuorigrotta,4,$170.00,1,5.0
33179467,"Naples, Campania, Italy",Fuorigrotta,4,$170.00,0,
33179702,"Naples, Campania, Italy",San Lorenzo,4,$115.00,0,
33183998,"Naples, Campania, Italy",San Lorenzo,6,$76.00,170,4.71
33188030,"Naples, Campania, Italy",Pendino,8,$228.00,124,4.81
33190739,"Naples, Campania, Italy",Pendino,4,$119.00,34,4.85
33217586,"Naples, Campania, Italy",San Giuseppe,4,$85.00,52,4.83
33219432,"Naples, Campania, Italy",San Lorenzo,5,$108.00,242,4.89
33219681,"Naples, Campania, Italy",San Lorenzo,3,$89.00,251,4.87
33223383,"Naples, Campania, Italy",Zona Industriale,3,$118.00,34,4.85
33241179,,Chiaia,1,$72.00,1,5.0
33257617,"Naples, Campania, Italy",Pendino,4,$89.00,35,4.51
33258103,"Naples, Campania, Italy",Pendino,4,$86.00,7,4.57
33258269,"Naples, Campania, Italy",San Ferdinando,6,,68,4.81
33260792,,Posillipo,8,$106.00,33,3.85
33261683,"Naples, Campania, Italy",San Giuseppe,5,$238.00,82,4.89
33265483,"Naples, Campania, Italy",Fuorigrotta,4,$170.00,3,3.67
33265594,"Naples, Campania, Italy",Fuorigrotta,4,$170.00,5,5.0
33265659,"Naples, Campania, Italy",Fuorigrotta,4,$170.00,4,5.0
33266445,"Naples, Campania, Italy",Pendino,2,,20,4.8
33267487,,Vomero,3,$120.00,0,
33301245,,Stella,3,$52.00,296,4.85
33308095,"Naples, Campania, Italy",Pendino,4,$93.00,125,4.79
33312224,"Naples, Campania, Italy",San Lorenzo,2,$38.00,874,4.8
33315388,"Naples, Campania, Italy",Zona Industriale,2,$55.00,483,4.79
33330646,,Pendino,4,"$1,000.00",63,4.76
33365848,"Naples, Campania, Italy",Fuorigrotta,8,$101.00,89,4.91
33371266,"Naples, Campania, Italy",Porto,1,,21,4.9
33391226,"Naples, Campania, Italy",Pendino,2,,0,
33391495,"Naples, Campania, Italy",Chiaia,4,$151.00,36,4.67
33394497,"Naples, Campania, Italy",Arenella,6,$180.00,0,
33411379,"Naples, Campania, Italy",Avvocata,2,$90.00,182,4.97
33485735,,Chiaia,2,$99.00,1,5.0
33486113,,Chiaia,4,$107.00,3,5.0
33510905,"Naples, Campania, Italy",Montecalvario,2,$68.00,235,4.94
33518125,"Naples, Campania, Italy",Porto,4,$81.00,47,4.62
33522639,"Naples, Campania, Italy",San Lorenzo,6,,31,4.71
33542888,"Naples, Campania, Italy",Porto,10,$176.00,114,4.61
33547242,"Naples, Campania, Italy",San Giuseppe,5,$95.00,101,4.88
33547415,"Naples, Campania, Italy",San Carlo all'Arena,11,$166.00,11,4.82
33549527,"Naples, Campania, Italy",San Giuseppe,4,$411.00,2,5.0
33553729,"Naples, Campania, Italy",Zona Industriale,6,$238.00,24,4.92
33568692,"Naples, Campania, Italy",Montecalvario,2,$56.00,123,4.95
33569605,"Naples, Campania, Italy",Avvocata,4,,1,5.0
33576990,"Naples, Campania, Italy",San Lorenzo,2,$87.00,81,4.99
33625897,"Naples, Campania, Italy",Chiaia,2,$51.00,211,4.87
33635397,"Naples, Campania, Italy",Pendino,2,$93.00,12,4.58
33650059,,Soccavo,4,$51.00,14,5.0
33651172,"Naples, Campania, Italy",San Giuseppe,6,$208.00,61,4.74
33653474,"Naples, Campania, Italy",Porto,6,$114.00,182,4.96
33657050,"Naples, Campania, Italy",San Ferdinando,8,$97.00,68,4.74
33657908,"Naples, Campania, Italy",San Carlo all'Arena,3,$72.00,6,4.67
33658675,"Naples, Campania, Italy",San Carlo all'Arena,4,$61.00,2,5.0
33659164,"Naples, Campania, Italy",San Carlo all'Arena,4,$61.00,1,5.0
33668089,"Naples, Campania, Italy",Montecalvario,4,$70.00,30,4.7
33678466,"Naples, Campania, Italy",San Ferdinando,2,$63.00,199,4.82
33708477,,Porto,2,$162.00,0,
33739296,,Porto,3,$94.00,4,5.0
33745054,"Naples, Campania, Italy",San Lorenzo,2,$86.00,372,4.86
33761611,,Vomero,3,$18.00,0,
33798404,,Porto,4,$94.00,2,5.0
33798863,"Naples, Campania, Italy",Stella,3,$64.00,41,4.51
33823235,"Naples, Campania, Italy",San Giuseppe,6,$225.00,0,
33825683,"Naples, Campania, Italy",Zona Industriale,6,$84.00,218,4.66
33829982,,San Giuseppe,2,$167.00,5,4.4
33840958,"Naples, Campania, Italy",San Ferdinando,4,$149.00,25,4.4
33852453,"Naples, Campania, Italy",Stella,3,$41.00,66,4.62
33878877,"Naples, Campania, Italy",Vomero,5,$90.00,132,4.98
33888592,"Naples, Campania, Italy",San Ferdinando,15,$594.00,17,4.76
33889228,"Naples, Campania, Italy",San Lorenzo,6,$53.00,135,4.8
33899821,,Avvocata,3,$85.00,1,4.0
33907684,"Naples, Campania, Italy",San Lorenzo,4,$91.00,75,4.57
33934433,"Naples, Campania, Italy",Pendino,5,$97.00,15,4.6
33966908,"Naples, Campania, Italy",San Giuseppe,3,$67.00,84,4.86
33967771,"Naples, Campania, Italy",San Ferdinando,5,$270.00,87,4.83
34008818,"Naples, Campania, Italy",Pendino,3,$86.00,214,4.84
34060583,,San Giuseppe,2,$88.00,1,5.0
34061627,,San Giuseppe,4,$100.00,2,4.5
34074787,"Naples, Campania, Italy",Porto,4,$900.00,30,4.93
34085443,"Naples, Campania, Italy",Porto,4,$120.00,101,5.0
34086321,"Naples, Campania, Italy",Stella,2,,37,4.65
34088131,"Naples, Campania, Italy",Stella,2,,2,5.0
34090311,,Avvocata,4,$68.00,1,5.0
34101983,"Naples, Campania, Italy",Chiaia,3,$82.00,57,4.82
34106189,"Naples, Campania, Italy",Montecalvario,4,$107.00,19,4.74
34106751,"Naples, Campania, Italy",San Lorenzo,2,$90.00,1,5.0
34117079,"Naples, Italia, Italy",Zona Industriale,2,$73.00,20,4.5
34118336,"Naples, Campania, Italy",San Lorenzo,4,$67.00,51,4.41
34118972,"Naples, Campania, Italy",San Lorenzo,2,$52.00,426,4.65
34120737,"Naples, Campania, Italy",Montecalvario,5,$90.00,206,4.85
34130906,,Montecalvario,2,$39.00,281,4.7
34140569,"Naples, Campania, Italy",Zona Industriale,4,$180.00,5,5.0
34153247,"Naples, Campania, Italy",Vicaria,2,$135.00,7,5.0
34153646,"Naples, Campania, Italy",Vicaria,2,$90.00,7,5.0
34153936,"Naples, Campania, Italy",Vicaria,2,$90.00,9,5.0
34169410,,Stella,3,$95.00,14,4.93
34176151,"Naples, Campania, Italy",Pendino,8,$160.00,28,4.68
34192415,"Naples, Campania, Italy",Montecalvario,2,$72.00,218,4.84
34192578,"Naples, Campania, Italy",Porto,2,$111.00,1,5.0
34192579,"Naples, Campania, Italy",Porto,1,$83.00,11,4.91
34192581,"Naples, Campania, Italy",Porto,3,$131.00,1,5.0
34192583,"Naples, Campania, Italy",Porto,2,$126.00,1,5.0
34192585,"Naples, Campania, Italy",Porto,2,$111.00,2,5.0
34192588,"Naples, Campania, Italy",Porto,2,,0,
34194496,"Naples, Campania, Italy",Zona Industriale,2,$20.00,86,4.44
34194840,,Zona Industriale,2,$28.00,86,4.64
34201859,"Naples, Campania, Italy",San Giuseppe,2,$900.00,3,4.67
34215689,"Naples, Campania, Italy",San Giuseppe,5,$136.00,16,4.81
34241142,"Naples, Italia, Italy",San Lorenzo,4,$69.00,6,5.0
34241796,"Naples, Campania, Italy",San Lorenzo,11,,101,4.61
34277471,,San Lorenzo,7,$170.00,34,4.74
34278927,"Naples, Italia, Italy",Vicaria,2,$80.00,44,4.57
34279232,"Naples, Italia, Italy",Vicaria,2,$84.00,67,4.58
34294324,"Naples, Campania, Italy",San Lorenzo,4,$67.00,34,4.24
34294992,"Naples, Campania, Italy",San Lorenzo,3,$69.00,32,4.34
34295499,"Naples, Campania, Italy",San Lorenzo,3,$67.00,63,4.51
34304013,"Naples, Campania, Italy",San Giuseppe,3,,2,5.0
34304591,"Naples, Campania, Italy",San Giuseppe,3,$90.00,13,4.46
34332686,"Naples, Campania, Italy",Porto,10,"$1,000.00",35,4.77
34332949,"Naples, Campania, Italy",San Lorenzo,2,$63.00,193,4.88
34337633,"Naples, Campania, Italy",San Lorenzo,8,$154.00,240,4.84
34338505,"Naples, Campania, Italy",Vicaria,4,$53.00,5,4.8
34338607,"Naples, Campania, Italy",San Lorenzo,4,$82.00,210,4.83
34338627,"Naples, Campania, Italy",San Lorenzo,4,$75.00,116,4.93
34339035,"Naples, Campania, Italy",San Lorenzo,12,$228.00,76,4.89
34339518,"Naples, Campania, Italy",San Lorenzo,3,$44.00,30,4.5
34367363,"Naples, Campania, Italy",Pendino,2,$119.00,44,4.95
34376905,"Naples, Campania, Italy",San Lorenzo,3,$62.00,143,4.92
34378672,"Naples, Campania, Italy",San Lorenzo,2,$58.00,76,4.89
34411585,"Naples, Campania, Italy",San Giuseppe,2,$72.00,20,4.9
34418854,"Naples, Campania, Italy",Mercato,3,$56.00,406,4.81
34428248,"Naples, Campania, Italy",Vomero,2,$54.00,83,4.9
34486950,"Naples, Campania, Italy",San Giuseppe,2,$75.00,8,5.0
34499784,,San Lorenzo,2,$45.00,1,4.0
34499988,"Naples, Campania, Italy",San Ferdinando,3,$81.00,1,5.0
34501322,"Naples, Campania, Italy",San Ferdinando,3,$80.00,9,5.0
34524643,"Naples, Campania, Italy",San Lorenzo,4,$149.00,402,4.85
34532238,,San Lorenzo,3,$45.00,0,
34543939,"Naples, Campania, Italy",Mercato,3,$47.00,468,4.73
34560363,"Naples, Campania, Italy",San Carlo all'Arena,2,$900.00,15,4.8
34561398,,San Lorenzo,4,$55.00,0,
34563439,"Naples, Campania, Italy",San Carlo all'Arena,4,$900.00,14,4.71
34592263,,San Lorenzo,3,$59.00,5,4.6
34592551,"Naples, Campania, Italy",San Ferdinando,2,$71.00,10,4.7
34592940,"Naples, Campania, Italy",San Ferdinando,3,$104.00,15,4.87
34593232,"Naples, Campania, Italy",San Ferdinando,2,$69.00,7,5.0
34648155,"Naples, Campania, Italy",San Lorenzo,2,$73.00,266,4.91
34668198,"Naples, Campania, Italy",Stella,4,$114.00,0,
34683047,"Naples, Campania, Italy",Porto,4,$96.00,74,4.89
34729627,,Mercato,2,$62.00,12,4.58
34749824,"Naples, Campania, Italy",San Ferdinando,2,$94.00,122,4.96
34770199,"Naples, Campania, Italy",Porto,4,$80.00,39,4.92
34775809,"Naples, Campania, Italy",Posillipo,6,$88.00,57,4.88
34885001,"Naples, Campania, Italy",San Ferdinando,5,$152.00,57,4.95
34886265,,Porto,8,$103.00,82,4.5
34894571,"Naples, Campania, Italy",Vomero,3,$166.00,9,4.56
34922182,"Naples, Campania, Italy",San Lorenzo,5,$109.00,117,4.99
34977554,"Naples, Campania, Italy",Arenella,2,$43.00,38,4.97
35006704,"Naples, Campania, Italy",Arenella,2,$225.00,17,4.71
35023876,"Naples, Campania, Italy",Stella,3,$83.00,50,4.86
35088068,"Naples, Campania, Italy",Stella,4,$76.00,44,4.93
35090783,"Naples, Campania, Italy",San Lorenzo,2,$76.00,42,4.9
35102377,"Naples, Campania, Italy",Montecalvario,2,$42.00,337,4.86
35104280,"Naples, Campania, Italy",Avvocata,3,$48.00,177,4.81
35109777,"Naples, Campania, Italy",Stella,4,$62.00,205,4.8
35117537,"Naples, Campania, Italy",San Giuseppe,2,$76.00,0,
35117711,,San Giuseppe,4,$77.00,0,
35117849,"Naples, Campania, Italy",San Giuseppe,3,$60.00,0,
35117972,"Naples, Campania, Italy",San Giuseppe,2,$95.00,0,
35119306,"Naples, Campania, Italy",Stella,2,$50.00,210,4.81
35137667,"Naples, Campania, Italy",Posillipo,3,$138.00,153,4.87
35138813,"Naples, Campania, Italy",San Lorenzo,7,$117.00,53,4.74
35191948,"Naples, Campania, Italy",San Giuseppe,2,$61.00,80,4.83
35193539,"Naples, Campania, Italy",Bagnoli,2,$41.00,0,
35245795,"Naples, Campania, Italy",San Lorenzo,2,$68.00,0,
35274518,"Naples, Campania, Italy",Arenella,3,$90.00,2,5.0
35298456,"Naples, Campania, Italy",Stella,3,,119,4.92
35298890,"Naples, Campania, Italy",San Lorenzo,2,$50.00,226,4.69
35310388,"Naples, Campania, Italy",San Lorenzo,2,$49.00,138,4.77
35325772,,San Giuseppe,2,$110.00,42,4.88
35347849,,Montecalvario,2,$65.00,100,4.86
35380402,"Naples, Campania, Italy",San Ferdinando,6,$190.00,246,4.94
35409890,"Naples, Campania, Italy",San Ferdinando,2,$318.00,1,4.0
35411698,,San Ferdinando,4,$419.00,1,5.0
35417215,"Naples, Campania, Italy",San Lorenzo,4,$90.00,55,4.58
35434958,"Naples, Campania, Italy",Stella,4,$142.00,177,4.94
35438556,,Secondigliano,2,$143.00,36,4.86
35445450,"Naples, Campania, Italy",San Lorenzo,2,$69.00,1,5.0
35446406,"Naples, Campania, Italy",San Lorenzo,2,,0,
35503395,"Naples, Campania, Italy",Avvocata,4,$126.00,180,4.98
35592780,,Pendino,6,$181.00,140,4.78
35598400,"Naples, Campania, Italy",San Giuseppe,9,$418.00,14,4.5
35611027,"Naples, Campania, Italy",San Giuseppe,6,$198.00,198,4.97
35628393,"Naples, Campania, Italy",Fuorigrotta,2,$35.00,1,5.0
35638959,,Montecalvario,2,$61.00,31,4.42
35660905,"Naples, Campania, Italy",Pendino,4,$92.00,57,4.93
35668383,"Naples, Campania, Italy",San Ferdinando,6,$90.00,143,4.81
35675299,,San Lorenzo,2,,1,5.0
35676177,,San Lorenzo,2,,1,5.0
35676709,,San Lorenzo,3,,0,
35751557,"Naples, Campania, Italy",Montecalvario,8,$195.00,52,4.75
35796697,"Naples, Campania, Italy",Soccavo,2,$58.00,7,4.86
35827434,"Naples, Campania, Italy",Porto,3,$150.00,7,4.86
35855716,"Naples, Campania, Italy",Pendino,2,,3,4.33
35871140,,San Lorenzo,7,$183.00,18,4.83
35875722,"Naples, Campania, Italy",Avvocata,3,$69.00,34,4.97
35877466,"Naples, Campania, Italy",Montecalvario,2,$92.00,103,4.82
35894995,,Pendino,4,$50.00,1,5.0
35896170,"Naples, Campania, Italy",Stella,2,$51.00,42,4.83
35896211,"Naples, Campania, Italy",San Giuseppe,4,$168.00,3,4.67
35912316,"Naples, Campania, Italy",Porto,2,$95.00,148,4.93
35956004,,Chiaia,3,$72.00,10,4.8
36020670,"Naples, Campania, Italy",San Lorenzo,4,$89.00,240,4.78
36054685,"Napoli, Campania, Italy",San Ferdinando,4,$81.00,32,4.81
36063172,"Naples, Campania, Italy",Avvocata,2,$49.00,210,5.0
36088339,"Naples, Campania, Italy",San Lorenzo,5,$53.00,27,4.67
36098294,"Naples, Campania, Italy",San Lorenzo,2,$77.00,59,4.95
36100644,"Naples, Campania, Italy",San Lorenzo,2,$77.00,19,5.0
36134398,"Naples, Campania, Italy",Avvocata,8,$107.00,139,4.81
36139321,"Naples, Campania, Italy",Chiaia,4,,5,5.0
36148482,,Avvocata,4,$95.00,9,4.67
36160216,"Naples, Campania, Italy",Chiaia,2,,24,5.0
36168301,"Naples, Campania, Italy",San Giuseppe,7,$123.00,14,4.93
36173720,"Naples, Campania, Italy",San Giuseppe,4,$80.00,49,4.73
36219060,"Naples, Campania, Italy",Vomero,6,$148.00,130,4.99
36223457,"Naples, Campania, Italy",Fuorigrotta,2,$35.00,26,4.92
36235142,"Naples, Campania, Italy",Porto,4,$86.00,20,4.9
36264869,"Naples, Campania, Italy",San Lorenzo,10,$160.00,278,4.9
36280341,,Posillipo,2,$131.00,1,5.0
36283987,"Naples, Campania, Italy",San Giuseppe,2,,4,4.5
36289252,"Naples, Campania, Italy",San Carlo all'Arena,2,$35.00,63,4.37
36290573,"Naples, Campania, Italy",Avvocata,5,$90.00,391,4.83
36294387,"Naples, Campania, Italy",Chiaia,3,,25,4.96
36335020,"Naples, Campania, Italy",San Lorenzo,4,$86.00,583,4.77
36338447,"Naples, Campania, Italy",Vicaria,6,$153.00,33,4.85
36342832,"Naples, Campania, Italy",San Giuseppe,4,$153.00,2,5.0
36383456,"Naples, Campania, Italy",San Lorenzo,3,$59.00,58,4.84
36398701,,Pendino,8,$143.00,25,4.96
36413143,"Naples, Campania, Italy",San Carlo all'Arena,4,$65.00,135,4.92
36413629,,Stella,5,$74.00,182,4.89
36420586,"Naples, Campania, Italy",San Lorenzo,6,$113.00,57,4.86
36475029,"Naples, Campania, Italy",Vicaria,5,$85.00,188,4.68
36509285,"Naples, Campania, Italy",San Lorenzo,4,$69.00,13,4.92
36515349,"Naples, Campania, Italy",Stella,4,$72.00,27,4.67
36547663,"Naples, Campania, Italy",Montecalvario,2,$172.00,7,4.86
36581028,"Naples, Campania, Italy",Avvocata,5,$38.00,13,4.92
36625153,,Zona Industriale,3,$20.00,48,4.5
36661684,"Naples, Campania, Italy",Chiaia,2,$68.00,45,4.6
36662903,"Naples, Campania, Italy",San Lorenzo,3,$54.00,572,4.89
36684443,"Naples, Campania, Italy",Stella,4,$81.00,58,4.84
36684624,"Naples, Campania, Italy",San Lorenzo,2,$77.00,44,4.93
36690676,"Naples, Campania, Italy",Pendino,3,$62.00,185,4.83
